"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"3688",2015-01-18,"pm10","work",50.909,8.526,36,46.5,52,56.5,62
"3689",2015-01-19,"pm10","home",74.077,26.995,37,47,79,98,106
"3690",2015-01-19,"pm10","work",77.909,16.867,52,65.5,80,88,104
"3691",2015-01-20,"pm10","home",55.769,21.483,36,38,46,80,88
"3692",2015-01-20,"pm10","work",83.091,10.064,60,81,83,89,95
"3693",2015-01-21,"pm10","home",72.769,18.185,52,57,67,93,96
"3694",2015-01-21,"pm10","work",92.636,11.877,67,85,96,100.5,109
"3695",2015-01-22,"pm10","home",69.769,15.854,42,56,78,81,90
"3696",2015-01-22,"pm10","work",70.273,21.634,45,54,65,87,106
"3697",2015-01-23,"pm10","home",47.154,5.161,40,45,46,49,61
"3698",2015-01-23,"pm10","work",89.556,25.328,48,69,95,103,121
"3699",2015-01-24,"pm10","home",61.308,21.445,42,45,48,86,91
"3700",2015-01-24,"pm10","work",78.182,9.119,55,74.5,80,85.5,86
"3701",2015-01-25,"pm10","home",69.923,15.058,49,53,77,80,91
"3702",2015-01-25,"pm10","work",87.455,22.043,62,67,91,102,122
"3703",2015-01-26,"pm10","home",52.923,23.56,30,32,42,75,94
"3704",2015-01-26,"pm10","work",69.273,12.125,48,64.5,66,73,90
"3705",2015-01-27,"pm10","home",64.615,13.751,43,53,72,74,79
"3706",2015-01-27,"pm10","work",55.636,10.376,41,48,56,64,73
"3707",2015-01-28,"pm10","home",46.231,14.33,28,35,42,57,73
"3708",2015-01-28,"pm10","work",65.727,5.255,56,62.5,65,69.5,75
"3709",2015-01-29,"pm10","home",59.923,5.041,53,57,61,63,69
"3710",2015-01-29,"pm10","work",82.364,4.154,77,79,83,85,90
"3711",2015-01-30,"pm10","home",39.154,7.381,29,32,39,43,53
"3712",2015-01-30,"pm10","work",60.273,16.475,43,45,60,74,85
"3713",2015-01-31,"pm10","home",41.308,10.919,31,33,36,50,60
"3714",2015-01-31,"pm10","work",61.091,6.906,42,61,62,63,68
"3715",2015-02-01,"pm10","home",39.615,7.545,28,34,38,45,53
"3716",2015-02-01,"pm10","work",40.545,9.353,29,34.5,38,45,59
"3717",2015-02-02,"pm10","home",59.385,23.631,35,39,51,84,93
"3718",2015-02-02,"pm10","work",62,11.287,43,55.5,61,72,76
"3719",2015-02-03,"pm10","home",74.308,12.141,60,63,74,81,97
"3720",2015-02-03,"pm10","work",95,11.653,75,91,95,100,117
"3721",2015-02-04,"pm10","home",98.308,25.656,70,78,85,123,144
"3722",2015-02-04,"pm10","work",102.273,6.084,92,99.5,101,107,111
"3723",2015-02-05,"pm10","home",98.154,15.17,72,92,99,103,131
"3724",2015-02-05,"pm10","work",123.727,17.579,91,109.5,131,138.5,143
"3725",2015-02-06,"pm10","home",62.692,8.635,48,60,62,66,83
"3726",2015-02-06,"pm10","work",66.818,17.052,49,53.5,63,76,96
"3727",2015-02-07,"pm10","home",54,6.364,48,49,52,55,69
"3728",2015-02-07,"pm10","work",63.364,7.187,57,59,61,65.5,79
"3729",2015-02-08,"pm10","home",77.462,33.381,41,48,71,108,143
"3730",2015-02-08,"pm10","work",106.909,28.455,58,88.5,117,130.5,136
"3731",2015-02-09,"pm10","home",44.077,17.722,27,31,34,56,74
"3732",2015-02-09,"pm10","work",41.182,8.085,27,36,42,43.5,55
"3733",2015-02-10,"pm10","home",93.769,30.944,60,65,85,126,133
"3734",2015-02-10,"pm10","work",126,15.033,98,120,133,136.5,142
"3735",2015-02-11,"pm10","home",96.923,19.457,59,77,107,111,120
"3736",2015-02-11,"pm10","work",117.182,24.223,87,94,113,136,154
"3737",2015-02-12,"pm10","home",39,5.083,31,36,37,42,49
"3738",2015-02-12,"pm10","work",53,7.81,41,49.5,52,56.5,68
"3739",2015-02-13,"pm10","home",34.154,5.031,26,31,34,38,42
"3740",2015-02-13,"pm10","work",47.909,10.025,38,41.5,44,50.5,67
"3741",2015-02-14,"pm10","home",55.538,21.995,35,38,41,79,87
"3742",2015-02-14,"pm10","work",73.273,13.799,52,62.5,76,84,93
"3743",2015-02-15,"pm10","home",92.923,4.941,86,90,91,97,101
"3744",2015-02-15,"pm10","work",115.545,15.719,99,102,114,127,142
"3745",2015-02-16,"pm10","home",59.538,30.563,21,24,74,82,92
"3746",2015-02-16,"pm10","work",50.222,18.465,34,39,41,55,84
"3747",2015-02-17,"pm10","home",65.615,23.68,36,48,76,77,122
"3748",2015-02-17,"pm10","work",101.364,14.514,81,91.5,102,111.5,126
"3749",2015-02-18,"pm10","home",72.923,7.466,64,67,70,78,85
"3750",2015-02-18,"pm10","work",81.545,10.838,68,73.5,80,91,100
"3751",2015-02-19,"pm10","home",73.846,5.871,66,69,75,76,86
"3752",2015-02-19,"pm10","work",85.636,17.868,68,73,77,95,122
"3753",2015-02-20,"pm10","home",65.923,4.481,58,64,68,69,71
"3754",2015-02-20,"pm10","work",64.909,15.437,50,52,59,75.5,90
"3755",2015-02-21,"pm10","home",40.615,21.251,13,17,43,56,67
"3756",2015-02-21,"pm10","work",29.727,8.356,19,23.5,28,36.5,42
"3757",2015-02-22,"pm10","home",262.769,329.841,12,14,17,667,713
"3758",2015-02-22,"pm10","work",185.636,123.604,17,103.5,179,229.5,416
"3759",2015-02-23,"pm10","home",534.077,247.354,205,241,702,732,759
"3760",2015-02-23,"pm10","work",439.909,141.108,275,309.5,415,552.5,654
"3761",2015-02-24,"pm10","home",124.923,35.729,81,91,121,144,195
"3762",2015-02-24,"pm10","work",95.818,8.909,75,95.5,99,102,103
"3763",2015-02-25,"pm10","home",75.231,17.861,43,60,82,85,106
"3764",2015-02-25,"pm10","work",85.182,15.4,65,74.5,80,96,113
"3765",2015-02-26,"pm10","home",43.769,16.639,25,30,43,46,77
"3766",2015-02-26,"pm10","work",52,21.457,26,30.5,57,69.5,82
"3767",2015-02-27,"pm10","home",39.769,9.859,30,31,36,48,59
"3768",2015-02-27,"pm10","work",44.556,1.509,43,43,45,46,46
"3769",2015-02-28,"pm10","home",58.154,8.009,48,52,57,64,73
"3770",2015-02-28,"pm10","work",57.909,3.39,52,56.5,59,59.5,63
"3771",2015-03-01,"pm10","home",76.923,32.653,48,54,64,89,159
"3772",2015-03-01,"pm10","work",139.182,82.587,50,58.5,139,208.5,258
"3773",2015-03-02,"pm10","home",93.077,10.045,80,85,91,100,114
"3774",2015-03-02,"pm10","work",99.727,22.97,70,81,94,111.5,141
"3775",2015-03-03,"pm10","home",68.538,13.112,43,60,72,75,91
"3776",2015-03-03,"pm10","work",60.667,19.729,31,41,65,74,91
"3777",2015-03-04,"pm10","home",49.154,4.723,40,45,50,53,56
"3778",2015-03-04,"pm10","work",49.545,7.853,40,44.5,47,56,62
"3779",2015-03-05,"pm10","home",52.615,9.954,40,45,50,59,69
"3780",2015-03-05,"pm10","work",57.545,7.581,50,52.5,53,61.5,71
"3781",2015-03-06,"pm10","home",67.308,14.913,50,57,63,78,98
"3782",2015-03-06,"pm10","work",66.1,11.03,53,57.5,66,67.75,86
"3783",2015-03-07,"pm10","home",74.154,9.839,62,64,75,82,90
"3784",2015-03-07,"pm10","work",70.727,20.771,43,58.5,62,85.5,106
"3785",2015-03-08,"pm10","home",99.308,36.388,59,70,85,142,146
"3786",2015-03-08,"pm10","work",116.909,13.464,99,109.5,115,119.5,146
"3787",2015-03-09,"pm10","home",103.308,43.561,36,61,126,138,147
"3788",2015-03-09,"pm10","work",62.273,21.864,44,48,51,72.5,111
"3789",2015-03-10,"pm10","home",35.846,2.304,32,35,37,37,39
"3790",2015-03-10,"pm10","work",38.727,3.663,33,36,39,41,45
"3791",2015-03-11,"pm10","home",35,7.095,25,30,35,38,53
"3792",2015-03-11,"pm10","work",70.727,23.2,43,54.5,66,81.5,111
"3793",2015-03-12,"pm10","home",38.231,8.238,25,30,40,43,54
"3794",2015-03-12,"pm10","work",46.727,11.181,32,36.5,48,57,61
"3795",2015-03-13,"pm10","home",64.538,11.457,46,58,63,68,88
"3796",2015-03-13,"pm10","work",58.545,19.351,38,44.5,54,72.5,96
"3797",2015-03-14,"pm10","home",50.615,10.063,38,43,53,53,72
"3798",2015-03-14,"pm10","work",53,13.52,35,43.5,51,62,76
"3799",2015-03-15,"pm10","home",51.692,7.076,42,47,48,59,64
"3800",2015-03-15,"pm10","work",54.909,14.57,36,42.5,51,65,80
"3801",2015-03-16,"pm10","home",105.769,64.867,47,55,61,179,197
"3802",2015-03-16,"pm10","work",120.6,35.116,89,95.5,104.5,138.25,189
"3803",2015-03-17,"pm10","home",142.154,21.486,105,135,142,160,170
"3804",2015-03-17,"pm10","work",133.727,39.692,99,103.5,119,158.5,206
"3805",2015-03-18,"pm10","home",97.769,51.782,34,41,101,148,155
"3806",2015-03-18,"pm10","work",83.818,17.238,50,81.5,87,91.5,113
"3807",2015-03-19,"pm10","home",61.615,21.141,34,44,62,80,87
"3808",2015-03-19,"pm10","work",76.182,10.078,64,66.5,76,83.5,92
"3809",2015-03-20,"pm10","home",105.077,21.693,82,89,91,124,141
"3810",2015-03-20,"pm10","work",113.818,21.503,85,102.5,106,130,149
"3811",2015-03-21,"pm10","home",169.692,44.353,118,134,150,214,237
"3812",2015-03-21,"pm10","work",187.182,41.598,131,144.5,198,223,235
"3813",2015-03-22,"pm10","home",127,50.08,58,77,151,163,202
"3814",2015-03-22,"pm10","work",164.182,29.715,101,148.5,168,184,211
"3815",2015-03-23,"pm10","home",57.231,9.239,43,52,55,64,71
"3816",2015-03-23,"pm10","work",62.182,7.441,44,59.5,64,66.5,71
"3817",2015-03-24,"pm10","home",52.462,9.061,44,47,48,56,74
"3818",2015-03-24,"pm10","work",61.091,11.657,44,54,57,66.5,81
"3819",2015-03-25,"pm10","home",49.923,7.783,40,44,48,54,68
"3820",2015-03-25,"pm10","work",60.909,7.436,49,57,62,64.5,77
"3821",2015-03-26,"pm10","home",52.077,9.929,42,47,49,56,79
"3822",2015-03-26,"pm10","work",72.727,16.218,54,58.5,73,82,104
"3823",2015-03-27,"pm10","home",55.077,10.02,45,48,54,57,80
"3824",2015-03-27,"pm10","work",82.2,15.186,58,74.5,83,94,104
"3825",2015-03-28,"pm10","home",58.462,17.6,36,46,59,63,90
"3826",2015-03-28,"pm10","work",62.182,21.32,38,43,66,75,95
"3827",2015-03-29,"pm10","home",68,25.997,37,46,59,96,102
"3828",2015-03-29,"pm10","work",97.444,21.881,67,73,111,114,118
"3829",2015-03-30,"pm10","home",123.077,34.875,89,94,100,154,181
"3830",2015-03-30,"pm10","work",186.364,22.259,145,170,190,201.5,217
"3831",2015-03-31,"pm10","home",127.385,31.571,69,109,146,151,155
"3832",2015-03-31,"pm10","work",126.818,16.327,111,115,120,136,164
"3833",2015-04-01,"pm10","home",43.923,10.92,32,35,40,47,66
"3834",2015-04-01,"pm10","work",28.545,6.962,21,23,26,32.5,43
"3835",2015-04-02,"pm10","home",24.385,7.805,8,21,25,28,39
"3836",2015-04-02,"pm10","work",44.636,9.841,33,39,40,48,66
"3837",2015-04-03,"pm10","home",41.846,28.029,7,14,43,68,75
"3838",2015-04-03,"pm10","work",54.091,5.088,46,52,54,56,64
"3839",2015-04-04,"pm10","home",29.923,16.065,13,18,25,38,72
"3840",2015-04-04,"pm10","work",28.273,4.563,22,25,28,30,37
"3841",2015-04-05,"pm10","home",24.154,5.047,16,20,26,28,32
"3842",2015-04-05,"pm10","work",27,4.517,21,24.5,27,27.5,38
"3843",2015-04-06,"pm10","home",46.769,18.877,23,29,51,58,77
"3844",2015-04-06,"pm10","work",89.909,17.421,63,77,89,105,110
"3845",2015-04-07,"pm10","home",46.769,12.859,26,37,49,54,65
"3846",2015-04-07,"pm10","work",56.1,6.855,46,52.5,55.5,57.75,72
"3847",2015-04-08,"pm10","home",36.462,21.647,16,16,27,61,67
"3848",2015-04-08,"pm10","work",45.364,7.749,33,39.5,43,51,56
"3849",2015-04-09,"pm10","home",56.462,7.655,45,50,57,60,74
"3850",2015-04-09,"pm10","work",70.455,6.039,61,66.5,69,75,82
"3851",2015-04-10,"pm10","home",65.231,11.713,49,53,67,73,89
"3852",2015-04-10,"pm10","work",73.545,21.271,41,56.5,72,93.5,99
"3853",2015-04-11,"pm10","home",76.231,10.978,63,68,76,84,97
"3854",2015-04-11,"pm10","work",86.545,20.598,54,73.5,91,104,111
"3855",2015-04-12,"pm10","home",62.462,18.554,38,41,69,73,90
"3856",2015-04-12,"pm10","work",59.727,17.065,42,46.5,54,74.5,87
"3857",2015-04-13,"pm10","home",30,6.311,23,26,29,32,44
"3858",2015-04-13,"pm10","work",35.636,3.906,30,33,34,39.5,41
"3859",2015-04-14,"pm10","home",32.615,6.332,22,30,33,36,43
"3860",2015-04-14,"pm10","work",32.545,9.933,20,25.5,29,38.5,53
"3861",2015-04-15,"pm10","home",58.154,44.868,19,22,32,105,129
"3862",2015-04-15,"pm10","work",66.909,6.949,51,63,68,71,75
"3863",2015-04-16,"pm10","home",93.692,14.256,75,80,95,104,114
"3864",2015-04-16,"pm10","work",76.273,18.639,45,71,79,82,113
"3865",2015-04-17,"pm10","home",71.231,14.573,53,59,69,82,93
"3866",2015-04-17,"pm10","work",67.4,4.393,61,66,68,69,73
"3867",2015-04-18,"pm10","home",67.385,13.137,50,56,69,76,89
"3868",2015-04-18,"pm10","work",58.545,16.99,41,48,50,66,88
"3869",2015-04-19,"pm10","home",34.462,17.047,11,19,38,52,57
"3870",2015-04-19,"pm10","work",28.455,8.407,20,22,26,34.5,43
"3871",2015-04-20,"pm10","home",28.4,20.522,6,10,28.5,47,50
"3872",2015-04-20,"pm10","work",19.909,5.375,11,16,20,23.5,28
"3873",2015-04-21,"pm10","home",46.923,14.086,26,36,45,63,67
"3874",2015-04-21,"pm10","work",46.091,9.565,32,36.5,48,53,60
"3875",2015-04-22,"pm10","home",70.769,8.022,59,65,70,77,83
"3876",2015-04-22,"pm10","work",76.182,5.095,69,73,75,79,86
"3877",2015-04-23,"pm10","home",65.308,7.814,50,61,65,68,80
"3878",2015-04-23,"pm10","work",66.3,19.056,42,51.25,64.5,84.25,91
"3879",2015-04-24,"pm10","home",69.077,12.031,51,60,67,73,95
"3880",2015-04-24,"pm10","work",86.818,23.882,55,69.5,80,102,128
"3881",2015-04-25,"pm10","home",48.308,14.355,27,42,46,53,70
"3882",2015-04-25,"pm10","work",71,12.28,50,62.5,69,81,87
"3883",2015-04-26,"pm10","home",53.154,24.946,29,34,36,80,87
"3884",2015-04-26,"pm10","work",76.455,19.382,47,64.5,76,91,105
"3885",2015-04-27,"pm10","home",71.385,12.373,48,66,73,80,89
"3886",2015-04-27,"pm10","work",73.545,15.181,44,72,79,83,88
"3887",2015-04-28,"pm10","home",56.077,16.096,37,39,55,73,78
"3888",2015-04-28,"pm10","work",58.364,10.043,46,51,54,67,74
"3889",2015-04-29,"pm10","home",50.308,6.638,37,47,50,56,61
"3890",2015-04-29,"pm10","work",44.273,10.964,34,38.5,42,45,74
"3891",2015-04-30,"pm10","home",43.231,15.006,25,29,41,57,67
"3892",2015-04-30,"pm10","work",36.455,10.755,23,26,38,45,53
"3893",2015-05-01,"pm10","home",43.231,7.672,32,38,41,49,61
"3894",2015-05-01,"pm10","work",50.545,9.699,33,50,51,55,64
"3895",2015-05-02,"pm10","home",37.462,8.222,28,32,34,41,53
"3896",2015-05-02,"pm10","work",41.818,4.687,35,38,42,46,48
"3897",2015-05-03,"pm10","home",33.308,5.648,22,31,32,36,44
"3898",2015-05-03,"pm10","work",25.818,6.631,13,22.5,27,29,38
"3899",2015-05-04,"pm10","home",40.692,7.804,29,35,41,47,53
"3900",2015-05-04,"pm10","work",72.818,19.25,44,60.5,76,86,100
"3901",2015-05-05,"pm10","home",40.692,8.721,31,35,38,48,56
"3902",2015-05-05,"pm10","work",44.182,9.443,31,38.5,45,50,60
"3903",2015-05-06,"pm10","home",43.769,6.784,34,40,42,46,61
"3904",2015-05-06,"pm10","work",58.455,4.525,51,56.5,59,61,64
"3905",2015-05-07,"pm10","home",36.615,7.545,22,33,37,42,51
"3906",2015-05-07,"pm10","work",59.545,13.852,31,55,57,69,78
"3907",2015-05-08,"pm10","home",48.231,13.977,33,35,44,54,76
"3908",2015-05-08,"pm10","work",61.091,12.308,50,52,55,65,86
"3909",2015-05-09,"pm10","home",38.462,11.773,24,28,37,48,57
"3910",2015-05-09,"pm10","work",47.182,10.362,35,38,42,57,60
"3911",2015-05-10,"pm10","home",41.077,7.654,33,35,39,43,60
"3912",2015-05-10,"pm10","work",45.636,10.122,28,38,46,53.5,62
"3913",2015-05-11,"pm10","home",36.462,15.538,13,30,37,41,75
"3914",2015-05-11,"pm10","work",62.818,13.052,41,56.5,61,68.5,88
"3915",2015-05-12,"pm10","home",21.833,13.75,4,11,18.5,31.75,45
"3916",2015-05-12,"pm10","work",69.273,12.41,52,61.5,68,78,90
"3917",2015-05-13,"pm10","home",55,13.862,39,43,54,60,81
"3918",2015-05-13,"pm10","work",95.182,14.289,69,87,99,103.5,117
"3919",2015-05-14,"pm10","home",55.769,18.07,35,40,47,75,82
"3920",2015-05-14,"pm10","work",66.818,8.784,56,59,66,73.5,80
"3921",2015-05-15,"pm10","home",90,12.832,72,80,88,96,116
"3922",2015-05-15,"pm10","work",111.273,15.736,97,102,104,113.5,146
"3923",2015-05-16,"pm10","home",56.923,13.961,38,42,60,68,76
"3924",2015-05-16,"pm10","work",60.182,6.661,52,54,59,65.5,71
"3925",2015-05-17,"pm10","home",57.385,10.129,35,51,58,65,71
"3926",2015-05-17,"pm10","work",57.909,16.849,29,45,60,72.5,75
"3927",2015-05-18,"pm10","home",43.538,6.514,34,40,45,48,57
"3928",2015-05-18,"pm10","work",50.636,8.891,38,44,49,58,64
"3929",2015-05-19,"pm10","home",45.923,17.471,14,37,44,60,73
"3930",2015-05-19,"pm10","work",64.364,13.155,47,53.5,67,71,87
"3931",2015-05-20,"pm10","home",47.538,8.11,35,44,46,52,65
"3932",2015-05-20,"pm10","work",41.545,15.095,26,31.5,35,50,72
"3933",2015-05-21,"pm10","home",41.538,12.953,25,29,37,51,60
"3934",2015-05-21,"pm10","work",52.818,5.492,45,49,52,56.5,64
"3935",2015-05-22,"pm10","home",50.538,5.622,44,46,50,53,61
"3936",2015-05-22,"pm10","work",58.8,9.39,45,49.75,62.5,65.75,72
"3937",2015-05-23,"pm10","home",44,7.337,35,37,45,47,56
"3938",2015-05-23,"pm10","work",48.727,13.734,27,40.5,53,56.5,69
"3939",2015-05-24,"pm10","home",28.769,7.769,10,24,30,34,39
"3940",2015-05-24,"pm10","work",37.545,8.722,25,32,37,43.5,52
"3941",2015-05-25,"pm10","home",32.615,5.635,23,30,31,36,42
"3942",2015-05-25,"pm10","work",50.545,14.556,32,36.5,55,56.5,79
"3943",2015-05-26,"pm10","home",32.769,8.824,20,27,30,37,54
"3944",2015-05-26,"pm10","work",50.455,10.994,30,46,55,56.5,68
"3945",2015-05-27,"pm10","home",36.154,5.843,26,33,37,41,45
"3946",2015-05-27,"pm10","work",41.1,8.582,31,33.5,40.5,45.5,58
"3947",2015-05-28,"pm10","home",38.077,7.029,28,32,36,42,51
"3948",2015-05-28,"pm10","work",59.636,6.217,49,55.5,61,65,69
"3949",2015-05-29,"pm10","home",39.692,10.467,29,31,38,44,62
"3950",2015-05-29,"pm10","work",60.909,7.93,48,56.5,61,65,75
"3951",2015-05-30,"pm10","home",36.615,5.738,25,34,37,40,46
"3952",2015-05-30,"pm10","work",46.455,6.219,32,46,47,49.5,54
"3953",2015-05-31,"pm10","home",37.846,4.981,31,35,36,39,47
"3954",2015-05-31,"pm10","work",44,9.92,26,39.5,45,50.5,60
"3955",2015-06-01,"pm10","home",38.077,5.171,32,34,38,40,50
"3956",2015-06-01,"pm10","work",44,5.329,34,41,45,46.5,52
"3957",2015-06-02,"pm10","home",35.538,4.875,28,32,35,39,45
"3958",2015-06-02,"pm10","work",45.455,9.812,30,40,47,50.5,63
"3959",2015-06-03,"pm10","home",42.538,9.052,29,36,39,51,57
"3960",2015-06-03,"pm10","work",59.091,12.716,45,52,57,62,93
"3961",2015-06-04,"pm10","home",38.385,7.489,30,32,37,43,53
"3962",2015-06-04,"pm10","work",44.636,9.563,33,36.5,46,48.5,63
"3963",2015-06-05,"pm10","home",40.923,9.278,31,33,40,43,61
"3964",2015-06-05,"pm10","work",39.182,7.468,26,38,39,41,53
"3965",2015-06-06,"pm10","home",31.077,7.858,22,24,29,38,46
"3966",2015-06-06,"pm10","work",38.545,9.202,20,33.5,36,46.5,49
"3967",2015-06-07,"pm10","home",22.615,4.992,13,21,24,26,28
"3968",2015-06-07,"pm10","work",42.455,5.733,35,38,43,45,52
"3969",2015-06-08,"pm10","home",34.308,10.912,22,25,32,42,52
"3970",2015-06-08,"pm10","work",46.545,4.569,42,43,45,49,57
"3971",2015-06-09,"pm10","home",42.692,4.871,35,41,43,45,52
"3972",2015-06-09,"pm10","work",52.364,4.388,43,51.5,54,55,57
"3973",2015-06-10,"pm10","home",40.615,7.73,33,34,39,42,60
"3974",2015-06-10,"pm10","work",59.182,10.008,47,52.5,56,64.5,83
"3975",2015-06-11,"pm10","home",40.769,8.318,27,37,40,43,58
"3976",2015-06-11,"pm10","work",49.273,16.255,25,33,56,61,68
"3977",2015-06-12,"pm10","home",36.462,16.277,14,22,30,53,56
"3978",2015-06-12,"pm10","work",65,8.752,51,58,66,70.5,82
"3979",2015-06-13,"pm10","home",68.692,11.757,54,61,63,75,91
"3980",2015-06-13,"pm10","work",100.091,15.32,77,88,99,111.5,120
"3981",2015-06-14,"pm10","home",38.615,11.244,6,39,41,45,47
"3982",2015-06-14,"pm10","work",35.545,10.386,9,34,37,42,46
"3983",2015-06-15,"pm10","home",38.769,4.693,29,37,40,41,46
"3984",2015-06-15,"pm10","work",48.182,4.895,42,45,48,51,58
"3985",2015-06-16,"pm10","home",38,6.583,30,34,36,42,52
"3986",2015-06-16,"pm10","work",63.636,7.54,53,60,62,67.5,80
"3987",2015-06-17,"pm10","home",45.231,19.027,29,31,33,61,82
"3988",2015-06-17,"pm10","work",49.818,14.627,29,44,47,53,88
"3989",2015-06-18,"pm10","home",31.154,11.187,14,26,31,38,49
"3990",2015-06-18,"pm10","work",36.727,8.259,25,31.5,35,42,52
"3991",2015-06-19,"pm10","home",25.923,15.338,8,13,22,37,51
"3992",2015-06-19,"pm10","work",30.545,3.83,23,29,30,32.5,37
"3993",2015-06-20,"pm10","home",43.154,8.513,28,37,46,49,53
"3994",2015-06-20,"pm10","work",47.364,23.947,18,30.5,40,61,91
"3995",2015-06-21,"pm10","home",27.231,5.644,20,23,27,30,36
"3996",2015-06-21,"pm10","work",28.455,4.741,24,25.5,26,30,39
"3997",2015-06-22,"pm10","home",31.077,3.226,26,29,30,33,36
"3998",2015-06-22,"pm10","work",39.727,6.724,29,35.5,40,44,51
"3999",2015-06-23,"pm10","home",35.846,11.647,21,26,32,49,53
"4000",2015-06-23,"pm10","work",42.364,8.225,35,37.5,38,45.5,63
"4001",2015-06-24,"pm10","home",38.538,4.96,31,35,39,44,45
"4002",2015-06-24,"pm10","work",53.455,8.618,41,48,53,58.5,70
"4003",2015-06-25,"pm10","home",32.818,6.21,25,28.5,30,35.5,45
"4004",2015-06-25,"pm10","work",49.364,5.887,39,48.5,51,52,59
"4005",2015-06-26,"pm10","home",16.5,7.428,7,11.25,15,20,30
"4006",2015-06-26,"pm10","work",20.455,10.044,9,14.5,18,23.5,43
"4007",2015-06-27,"pm10","home",16.636,5.409,11,13,14,19.5,30
"4008",2015-06-27,"pm10","work",18.091,7.674,4,15,17,23,31
"4009",2015-06-28,"pm10","home",19.75,5.19,9,16,20,22.5,29
"4010",2015-06-28,"pm10","work",32.545,10.662,13,27.5,36,41,43
"4011",2015-06-29,"pm10","home",22.154,3.783,17,20,21,24,31
"4012",2015-06-29,"pm10","work",33.909,7.273,22,29.5,33,36.5,46
"4013",2015-06-30,"pm10","home",28.231,7.97,11,25,26,33,40
"4014",2015-06-30,"pm10","work",38.545,4.762,31,35.5,38,40.5,47
"4015",2015-07-01,"pm10","home",37.231,4.065,30,34,37,40,43
"4016",2015-07-01,"pm10","work",36.091,7.049,21,34.5,36,39.5,48
"4017",2015-07-02,"pm10","home",53.615,15.888,34,41,49,61,81
"4018",2015-07-02,"pm10","work",47.364,8.189,28,43.5,50,54,55
"4019",2015-07-03,"pm10","home",45,21.506,16,21,53,62,77
"4020",2015-07-03,"pm10","work",36.636,10.993,22,27.5,35,43.5,54
"4021",2015-07-04,"pm10","home",32.769,13.361,19,23,27,44,57
"4022",2015-07-04,"pm10","work",35.545,8.129,26,28.5,33,39.5,49
"4023",2015-07-05,"pm10","home",28.385,6.225,19,22,30,34,36
"4024",2015-07-05,"pm10","work",37.636,4.032,32,35,36,40.5,44
"4025",2015-07-06,"pm10","home",30.231,6.547,22,25,29,36,42
"4026",2015-07-06,"pm10","work",37.182,7.346,23,33.5,37,42.5,48
"4027",2015-07-07,"pm10","home",28.231,8.457,12,26,29,32,47
"4028",2015-07-07,"pm10","work",45.636,10.102,26,43,50,52.5,54
"4029",2015-07-08,"pm10","home",10.727,3.228,6,8,11,13,16
"4030",2015-07-08,"pm10","work",16.636,3.325,13,14.5,16,18,24
"4031",2015-07-09,"pm10","home",9.333,5.483,1,6,9.5,14.25,17
"4032",2015-07-09,"pm10","work",19.727,3.552,13,18.5,20,21,26
"4033",2015-07-10,"pm10","home",24.154,17.93,7,9,17,32,58
"4034",2015-07-10,"pm10","work",25,5.727,13,23,26,28.5,32
"4035",2015-07-11,"pm10","home",30.538,10.005,17,22,30,37,47
"4036",2015-07-11,"pm10","work",30,7.642,19,24.5,30,34,42
"4037",2015-07-12,"pm10","home",9.273,4.962,4,7,8,9,23
"4038",2015-07-12,"pm10","work",15.273,4.474,9,11.5,16,18,23
"4039",2015-07-13,"pm10","home",37.556,32.404,1,5,60,65,67
"4040",2015-07-13,"pm10","work",37.545,31.3,7,12.5,21,66.5,86
"4041",2015-07-14,"pm10","home",63.385,4.718,56,63,63,64,74
