"","DATE","Type","work","mean","sd","min","25%","50%","75%","max"
"3615",2014-12-13,"pm10","home",30.154,5.595,21,26,31,34,38
"3616",2014-12-13,"pm10","work",27.727,3.797,21,26,27,29,35
"3617",2014-12-14,"pm10","home",34,10.817,22,27,30,36,58
"3618",2014-12-14,"pm10","work",33.636,8.201,19,30.5,36,39.5,43
"3619",2014-12-15,"pm10","home",39.538,8.141,23,35,42,45,48
"3620",2014-12-15,"pm10","work",38.545,6.788,27,35,40,41,49
"3621",2014-12-16,"pm10","home",36.692,18.204,15,19,39,53,66
"3622",2014-12-16,"pm10","work",24.545,12.02,16,16.5,18,28.5,51
"3623",2014-12-17,"pm10","home",16,4.528,10,11,17,19,24
"3624",2014-12-17,"pm10","work",24.364,7.619,10,20,26,29.5,34
"3625",2014-12-18,"pm10","home",22.846,13.031,12,13,17,28,45
"3626",2014-12-18,"pm10","work",25.818,7.181,10,24,27,30.5,35
"3627",2014-12-19,"pm10","home",42.846,9.118,30,35,44,52,58
"3628",2014-12-19,"pm10","work",49.455,9.658,35,42,49,57,64
"3629",2014-12-20,"pm10","home",28.231,20.005,11,17,23,28,86
"3630",2014-12-20,"pm10","work",30.818,23.609,8,17,22,34.5,81
"3631",2014-12-21,"pm10","home",19.385,4.629,13,16,19,21,28
"3632",2014-12-21,"pm10","work",20,7.937,9,14.5,20,23,33
"3633",2014-12-22,"pm10","home",26.077,8.129,16,22,24,35,39
"3634",2014-12-22,"pm10","work",30.5,5.603,21,28,30.5,32.75,41
"3635",2014-12-23,"pm10","home",43.615,18.432,23,31,32,62,73
"3636",2014-12-23,"pm10","work",52.545,11.903,33,45.5,53,62.5,67
"3637",2014-12-24,"pm10","home",40.769,8.748,26,33,44,46,54
"3638",2014-12-24,"pm10","work",71.455,31.446,28,50,72,98.5,118
"3639",2014-12-25,"pm10","home",28.692,4.715,23,26,26,33,37
"3640",2014-12-25,"pm10","work",26.364,4.675,20,23,27,28.5,35
"3641",2014-12-26,"pm10","home",33.769,6.274,25,30,32,40,44
"3642",2014-12-26,"pm10","work",38.909,12.062,20,29,42,46.5,61
"3643",2014-12-27,"pm10","home",54.231,12.33,44,47,48,60,86
"3644",2014-12-27,"pm10","work",60.273,18.719,46,48,52,64,97
"3645",2014-12-28,"pm10","home",59.538,12.286,41,52,56,74,78
"3646",2014-12-28,"pm10","work",58.909,14.391,40,49.5,56,70,81
"3647",2014-12-29,"pm10","home",128,85.383,59,61,67,219,250
"3648",2014-12-29,"pm10","work",125.636,51.954,65,86,106,164,212
"3649",2014-12-30,"pm10","home",102.846,47.991,44,52,116,135,185
"3650",2014-12-30,"pm10","work",122,61.404,51,65.5,112,182.5,197
"3651",2014-12-31,"pm10","home",41.769,5.069,32,39,41,47,49
"3652",2014-12-31,"pm10","work",31,4.025,25,29,31,33,38
"3653",2015-01-01,"pm10","home",67.462,38.093,26,30,62,100,122
"3654",2015-01-01,"pm10","work",50.636,26.246,28,33,38,63.5,107
"3655",2015-01-02,"pm10","home",30.692,8.779,20,24,28,40,45
"3656",2015-01-02,"pm10","work",29.909,8.491,20,23.5,27,36,44
"3657",2015-01-03,"pm10","home",37,5.115,23,36,39,39,43
"3658",2015-01-03,"pm10","work",35.909,3.208,31,33.5,36,38,42
"3659",2015-01-04,"pm10","home",54.154,30.383,28,30,33,88,97
"3660",2015-01-04,"pm10","work",51.545,21.626,32,35,44,61.5,95
"3661",2015-01-05,"pm10","home",82.385,25.676,57,62,70,107,127
"3662",2015-01-05,"pm10","work",99.909,20.593,69,81,105,118.5,124
"3663",2015-01-06,"pm10","home",50.769,32.185,19,25,41,73,116
"3664",2015-01-06,"pm10","work",35.545,10.338,24,27.5,32,44,53
"3665",2015-01-07,"pm10","home",33.308,11.615,13,22,33,45,47
"3666",2015-01-07,"pm10","work",35.636,4.822,30,33,35,36.5,47
"3667",2015-01-08,"pm10","home",43.538,7.172,30,39,44,47,55
"3668",2015-01-08,"pm10","work",40.909,6.862,30,37.5,40,43,54
"3669",2015-01-09,"pm10","home",50.846,19.536,30,37,41,69,84
"3670",2015-01-09,"pm10","work",52.545,9.822,41,45,50,62,69
"3671",2015-01-10,"pm10","home",43.077,8.046,30,37,43,49,58
"3672",2015-01-10,"pm10","work",40,10.05,30,31.5,39,46.5,59
"3673",2015-01-11,"pm10","home",45.077,14.009,28,32,45,55,69
"3674",2015-01-11,"pm10","work",44.636,3.802,40,41.5,44,47.5,51
"3675",2015-01-12,"pm10","home",43.077,9.482,33,36,37,54,57
"3676",2015-01-12,"pm10","work",52.091,12.565,36,44,50,56,75
"3677",2015-01-13,"pm10","home",69.846,19.377,49,57,59,91,99
"3678",2015-01-13,"pm10","work",59.3,6.464,50,55.5,57.5,64.5,70
"3679",2015-01-14,"pm10","home",61.231,10.216,45,54,61,66,79
"3680",2015-01-14,"pm10","work",71,18.259,42,57.5,74,82.5,98
"3681",2015-01-15,"pm10","home",75.692,18.914,56,67,68,77,116
"3682",2015-01-15,"pm10","work",65.364,13.581,45,55.5,68,74.5,86
"3683",2015-01-16,"pm10","home",104.308,17.575,77,91,105,120,126
"3684",2015-01-16,"pm10","work",75.455,21.149,31,68.5,80,86.5,105
"3685",2015-01-17,"pm10","home",46.538,21.789,24,30,40,57,86
"3686",2015-01-17,"pm10","work",28.273,7.76,19,22.5,28,33.5,43
"3687",2015-01-18,"pm10","home",39.385,20.16,24,29,35,38,100
"3688",2015-01-18,"pm10","work",31.182,5.173,25,26,32,35,40
"3689",2015-01-19,"pm10","home",68.846,24.979,36,44,77,86,106
"3690",2015-01-19,"pm10","work",65.455,18.991,44,48,60,81,93
"3691",2015-01-20,"pm10","home",50.538,22.002,25,35,37,72,84
"3692",2015-01-20,"pm10","work",57.455,8.299,45,51,58,62.5,72
"3693",2015-01-21,"pm10","home",60.769,18.709,41,46,52,76,95
"3694",2015-01-21,"pm10","work",63.455,10.014,46,56.5,68,69,77
"3695",2015-01-22,"pm10","home",52.538,7.183,35,50,54,55,66
"3696",2015-01-22,"pm10","work",57.545,14.686,33,47.5,59,66.5,81
"3697",2015-01-23,"pm10","home",41.692,9.313,28,35,42,49,56
"3698",2015-01-23,"pm10","work",61.273,15.114,39,49.5,66,71,87
"3699",2015-01-24,"pm10","home",59.846,28.685,34,37,41,90,103
"3700",2015-01-24,"pm10","work",52.545,18.806,33,40,45,60,86
"3701",2015-01-25,"pm10","home",72.846,13.613,49,67,75,76,93
"3702",2015-01-25,"pm10","work",65.364,16.966,40,53.5,69,79.5,88
"3703",2015-01-26,"pm10","home",49.308,25.782,20,26,38,72,87
"3704",2015-01-26,"pm10","work",40.727,14.826,22,30.5,38,51.5,67
"3705",2015-01-27,"pm10","home",60.538,15.511,36,48,65,74,78
"3706",2015-01-27,"pm10","work",38,5.657,28,34,39,42.5,45
"3707",2015-01-28,"pm10","home",41.308,10.973,27,32,43,49,61
"3708",2015-01-28,"pm10","work",48.9,10.929,37,41.25,45,57.5,70
"3709",2015-01-29,"pm10","home",50.846,5.21,46,47,49,52,64
"3710",2015-01-29,"pm10","work",58.455,12.413,45,51.5,54,62.5,89
"3711",2015-01-30,"pm10","home",34.615,7.321,24,30,32,41,49
"3712",2015-01-30,"pm10","work",47.364,13.463,30,36,42,60,65
"3713",2015-01-31,"pm10","home",40.462,13.03,28,31,33,46,64
"3714",2015-01-31,"pm10","work",45.182,8.159,34,38,48,51.5,59
"3715",2015-02-01,"pm10","home",31.692,3.473,24,31,32,34,35
"3716",2015-02-01,"pm10","work",24.364,7.311,16,17.5,21,32,34
"3717",2015-02-02,"pm10","home",44.385,16.576,27,33,34,55,74
"3718",2015-02-02,"pm10","work",42.182,6.145,33,37,43,45.5,51
"3719",2015-02-03,"pm10","home",63.769,18.606,46,48,52,84,89
"3720",2015-02-03,"pm10","work",65.636,7.032,57,59.5,65,70,79
"3721",2015-02-04,"pm10","home",99.692,39.588,44,76,79,136,166
"3722",2015-02-04,"pm10","work",77.909,11.175,62,70.5,78,84.5,99
"3723",2015-02-05,"pm10","home",97.385,16.681,69,88,94,112,120
"3724",2015-02-05,"pm10","work",103.3,12.482,81,95.75,105,112.75,119
"3725",2015-02-06,"pm10","home",59.385,8.037,40,56,59,64,76
"3726",2015-02-06,"pm10","work",51.909,15.846,29,38,52,63.5,78
"3727",2015-02-07,"pm10","home",54.692,13.984,39,44,54,57,82
"3728",2015-02-07,"pm10","work",46.636,8.594,33,42.5,45,51,60
"3729",2015-02-08,"pm10","home",78.615,35.283,38,52,63,114,138
"3730",2015-02-08,"pm10","work",106.364,28.57,57,86,108,130,138
"3731",2015-02-09,"pm10","home",44.231,18.575,29,31,35,55,76
"3732",2015-02-09,"pm10","work",32.364,7.953,18,26.5,33,38.5,44
"3733",2015-02-10,"pm10","home",93.167,36.371,60,64.5,75.5,133,155
"3734",2015-02-10,"pm10","work",121.455,12.25,105,112.5,123,126,143
"3735",2015-02-11,"pm10","home",95.583,31.518,49,69.5,100,119.75,138
"3736",2015-02-11,"pm10","work",92.818,33.346,54,66,77,122.5,146
"3737",2015-02-12,"pm10","home",33.692,3.568,29,32,33,34,42
"3738",2015-02-12,"pm10","work",32.273,6.65,24,28,33,35.5,47
"3739",2015-02-13,"pm10","home",37.154,11.112,24,30,31,47,54
"3740",2015-02-13,"pm10","work",30,7.057,18,26,29,34.5,42
"3741",2015-02-14,"pm10","home",58.615,28.909,32,33,42,88,98
"3742",2015-02-14,"pm10","work",61.182,18.589,36,44,60,76.5,87
"3743",2015-02-15,"pm10","home",86,8.756,72,79,84,95,96
"3744",2015-02-15,"pm10","work",81.182,9.755,65,74.5,78,89,97
"3745",2015-02-16,"pm10","home",56.538,29.048,13,27,67,81,91
"3746",2015-02-16,"pm10","work",34.727,18.023,17,20.5,31,41.5,69
"3747",2015-02-17,"pm10","home",65.385,16.581,45,51,63,76,102
"3748",2015-02-17,"pm10","work",86.727,9.748,73,78,84,96.5,98
"3749",2015-02-18,"pm10","home",71.923,11.492,47,66,71,81,91
"3750",2015-02-18,"pm10","work",68.091,12.454,46,61,66,79,87
"3751",2015-02-19,"pm10","home",65.154,13.765,43,62,64,72,96
"3752",2015-02-19,"pm10","work",67.091,13.744,46,55,69,78.5,86
"3753",2015-02-20,"pm10","home",63.615,3.863,60,62,63,64,75
"3754",2015-02-20,"pm10","work",49.273,10.345,32,41.5,50,58,64
"3755",2015-02-21,"pm10","home",33.692,14.436,12,21,34,48,54
"3756",2015-02-21,"pm10","work",18.091,7.395,7,12.5,18,23,30
"3757",2015-02-22,"pm10","home",297.385,380.745,7,10,17,731,842
"3758",2015-02-22,"pm10","work",184.818,142.998,13,84.5,167,234.5,482
"3759",2015-02-23,"pm10","home",587.692,272.405,215,286,772,810,828
"3760",2015-02-23,"pm10","work",457.455,144.103,307,315.5,424,580.5,684
"3761",2015-02-24,"pm10","home",120.692,29.92,91,99,113,135,185
"3762",2015-02-24,"pm10","work",80.182,8.931,69,76,78,81,99
"3763",2015-02-25,"pm10","home",75.231,10.772,59,65,77,84,91
"3764",2015-02-25,"pm10","work",67.818,15.315,51,56,63,78.5,93
"3765",2015-02-26,"pm10","home",41.462,14.796,29,32,37,40,79
"3766",2015-02-26,"pm10","work",37.714,8.036,29,32,34,43.5,50
"3767",2015-02-27,"pm10","home",38.923,6.357,32,34,38,42,52
"3768",2015-02-27,"pm10","work",41,6.557,28,38.5,41,42,53
"3769",2015-02-28,"pm10","home",51.077,11.744,42,43,45,57,78
"3770",2015-02-28,"pm10","work",42.727,4.777,37,39,43,46.5,50
"3771",2015-03-01,"pm10","home",80.077,40.66,40,54,66,102,190
"3772",2015-03-01,"pm10","work",144.091,112.531,24,35,124,243,306
"3773",2015-03-02,"pm10","home",110.462,15.147,78,103,117,121,127
"3774",2015-03-02,"pm10","work",92.545,15.629,69,83.5,89,103.5,116
"3775",2015-03-03,"pm10","home",66.538,17.812,31,64,72,75,97
"3776",2015-03-03,"pm10","work",38,20.322,14,25,25,56,65
"3777",2015-03-04,"pm10","home",47.462,9.279,33,40,48,51,63
"3778",2015-03-04,"pm10","work",40.545,7.408,31,33.5,41,46.5,51
"3779",2015-03-05,"pm10","home",43.538,2.57,39,42,44,45,48
"3780",2015-03-05,"pm10","work",42.182,3.945,37,39,43,44,50
"3781",2015-03-06,"pm10","home",63.538,15.452,47,52,55,79,91
"3782",2015-03-06,"pm10","work",50.091,9.192,27,48,53,54,62
"3783",2015-03-07,"pm10","home",70.167,10.936,55,61.75,68.5,79.5,91
"3784",2015-03-07,"pm10","work",NA,NA,Inf,NA,NA,NA,-Inf
"3785",2015-03-08,"pm10","home",92.846,43.491,47,59,69,138,152
"3786",2015-03-08,"pm10","work",97.273,22.592,72,81.5,86,107.5,141
"3787",2015-03-09,"pm10","home",104.077,42.68,48,62,114,140,168
"3788",2015-03-09,"pm10","work",56.364,16.86,36,47,54,64.5,97
"3789",2015-03-10,"pm10","home",37.692,5.023,30,34,36,41,47
"3790",2015-03-10,"pm10","work",32.909,5.787,23,31,33,36.5,43
"3791",2015-03-11,"pm10","home",34.308,9.818,19,29,34,42,53
"3792",2015-03-11,"pm10","work",58,26.529,26,36.5,56,69.5,109
"3793",2015-03-12,"pm10","home",34.077,7.444,26,28,32,39,53
"3794",2015-03-12,"pm10","work",33.818,6.78,26,28.5,31,38,47
"3795",2015-03-13,"pm10","home",63.692,13.628,47,55,59,68,89
"3796",2015-03-13,"pm10","work",36.091,15.116,11,22.5,41,48,56
"3797",2015-03-14,"pm10","home",49.231,8.964,39,43,45,61,62
"3798",2015-03-14,"pm10","work",33.818,17.412,10,18.5,40,45.5,56
"3799",2015-03-15,"pm10","home",56.923,9.473,45,51,55,61,77
"3800",2015-03-15,"pm10","work",38,5.532,31,33,39,41.5,47
"3801",2015-03-16,"pm10","home",100.538,65.22,44,51,55,171,191
"3802",2015-03-16,"pm10","work",107.222,45.301,51,61,114,147,169
"3803",2015-03-17,"pm10","home",152.308,22.194,96,147,157,168,176
"3804",2015-03-17,"pm10","work",116.727,35.766,77,93,98,145.5,176
"3805",2015-03-18,"pm10","home",106.231,55.457,32,53,110,162,178
"3806",2015-03-18,"pm10","work",67.364,9.983,45,66,70,74,77
"3807",2015-03-19,"pm10","home",44.75,2.816,40,43.5,45,46.25,49
"3808",2015-03-19,"pm10","work",43.667,8.083,35,40,45,48,51
"3809",2015-03-20,"pm10","home",143.6,19.794,114,135,149,155,165
"3810",2015-03-20,"pm10","work",103,23.388,89,89.5,90,110,130
"3811",2015-03-21,"pm10","home",179.077,47.37,124,144,172,205,283
"3812",2015-03-21,"pm10","work",198.545,57.556,132,151,184,252.5,292
"3813",2015-03-22,"pm10","home",134.538,55.731,48,84,161,177,208
"3814",2015-03-22,"pm10","work",182.727,38.226,117,168,176,185.5,249
"3815",2015-03-23,"pm10","home",52.231,10.337,43,45,48,53,74
"3816",2015-03-23,"pm10","work",56.778,6.572,49,50,57,61,67
"3817",2015-03-24,"pm10","home",42.385,6.862,33,39,41,45,59
"3818",2015-03-24,"pm10","work",48.091,4.549,44,45,47,49,60
"3819",2015-03-25,"pm10","home",41.538,11.794,30,32,36,53,62
"3820",2015-03-25,"pm10","work",47.818,5.706,37,45,48,50,58
"3821",2015-03-26,"pm10","home",45.538,10.138,27,40,49,51,64
"3822",2015-03-26,"pm10","work",55.818,9.516,41,50.5,56,60,72
"3823",2015-03-27,"pm10","home",49.846,14.837,33,41,42,64,75
"3824",2015-03-27,"pm10","work",66.667,20.279,45,56,61,77,106
"3825",2015-03-28,"pm10","home",53.154,3.848,49,51,52,55,63
"3826",2015-03-28,"pm10","work",50.818,16.863,30,37.5,50,61.5,81
"3827",2015-03-29,"pm10","home",68.615,34.635,38,42,46,105,123
"3828",2015-03-29,"pm10","work",94.636,28.915,52,74.5,99,121.5,130
"3829",2015-03-30,"pm10","home",135.769,41.393,99,106,112,164,223
"3830",2015-03-30,"pm10","work",197,50.263,113,154.5,210,232.5,267
"3831",2015-03-31,"pm10","home",123.769,40.017,53,101,122,159,175
"3832",2015-03-31,"pm10","work",101.364,16.543,73,94,99,111,130
"3833",2015-04-01,"pm10","home",35.308,12.499,15,27,32,46,53
"3834",2015-04-01,"pm10","work",9,6.928,2,4,7,12,22
"3835",2015-04-02,"pm10","home",19.308,5.879,9,18,18,21,32
"3836",2015-04-02,"pm10","work",29.818,7.4,20,23,30,35.5,41
"3837",2015-04-03,"pm10","home",41.583,29.059,9,12.25,37,65.25,88
"3838",2015-04-03,"pm10","work",39.273,6.513,30,34.5,39,44,50
"3839",2015-04-04,"pm10","home",22,19.447,2,3,28,30.5,66
"3840",2015-04-04,"pm10","work",18,7.603,6,12.5,21,25,26
"3841",2015-04-05,"pm10","home",20.385,9.605,9,11,18,28,38
"3842",2015-04-05,"pm10","work",18,3.066,13,16.5,18,19,23
"3843",2015-04-06,"pm10","home",41.231,14.63,27,30,35,49,72
"3844",2015-04-06,"pm10","work",84.455,28.87,39,62,93,105.5,125
"3845",2015-04-07,"pm10","home",45,11.612,21,43,49,51,58
"3846",2015-04-07,"pm10","work",50.727,8.15,34,49.5,52,55,60
"3847",2015-04-08,"pm10","home",26.077,16.864,9,13,17,40,57
"3848",2015-04-08,"pm10","work",36.455,11.51,17,27,40,45.5,51
"3849",2015-04-09,"pm10","home",51.231,10.329,37,45,49,56,70
"3850",2015-04-09,"pm10","work",60.091,13.924,46,50.5,55,67.5,85
"3851",2015-04-10,"pm10","home",57.692,10.459,40,51,57,66,74
"3852",2015-04-10,"pm10","work",69.636,11.21,57,63,66,71.5,97
"3853",2015-04-11,"pm10","home",69.077,9.639,55,64,67,73,87
"3854",2015-04-11,"pm10","work",76.909,23.218,42,57.5,77,98,113
"3855",2015-04-12,"pm10","home",57.077,13.889,36,42,62,66,75
"3856",2015-04-12,"pm10","work",49.909,11.794,36,40,47,59,68
"3857",2015-04-13,"pm10","home",25.615,7.73,18,22,23,30,41
"3858",2015-04-13,"pm10","work",40.455,16.027,18,31,37,48.5,67
"3859",2015-04-14,"pm10","home",27.308,8.27,9,23,28,32,39
"3860",2015-04-14,"pm10","work",17.364,5.316,13,13.5,15,19,28
"3861",2015-04-15,"pm10","home",55.538,45.226,16,21,25,101,129
"3862",2015-04-15,"pm10","work",44.364,16.132,14,37.5,45,55.5,66
"3863",2015-04-16,"pm10","home",81.308,25.539,48,60,78,107,123
"3864",2015-04-16,"pm10","work",71.091,23.843,26,63,72,87.5,103
"3865",2015-04-17,"pm10","home",78.692,21.262,53,57,80,98,107
"3866",2015-04-17,"pm10","work",69.455,7.647,56,65,70,73.5,80
"3867",2015-04-18,"pm10","home",62.769,15.112,45,54,61,66,103
"3868",2015-04-18,"pm10","work",59.091,10.968,48,50.5,55,66.5,82
"3869",2015-04-19,"pm10","home",31.923,13.425,17,19,30,44,51
"3870",2015-04-19,"pm10","work",27.818,6.926,19,24,25,31,43
"3871",2015-04-20,"pm10","home",17.769,13.578,3,7,11,32,40
"3872",2015-04-20,"pm10","work",11,4.243,5,9,10,11.5,21
"3873",2015-04-21,"pm10","home",46.154,22.278,23,29,34,65,81
"3874",2015-04-21,"pm10","work",48.545,12.453,32,39,45,53.5,76
"3875",2015-04-22,"pm10","home",77.385,15.666,55,66,73,88,102
"3876",2015-04-22,"pm10","work",77.636,9.201,58,75.5,80,83.5,87
"3877",2015-04-23,"pm10","home",65.769,16.902,45,50,67,79,93
"3878",2015-04-23,"pm10","work",61.727,15.356,47,49,56,74,92
"3879",2015-04-24,"pm10","home",75.846,15.931,50,71,76,84,103
"3880",2015-04-24,"pm10","work",82.727,23.694,51,67,74,99,123
"3881",2015-04-25,"pm10","home",54.692,14.879,28,47,52,63,80
"3882",2015-04-25,"pm10","work",62.364,18.43,37,48.5,58,79,94
"3883",2015-04-26,"pm10","home",53.538,33.908,24,27,30,89,101
"3884",2015-04-26,"pm10","work",68.455,25.672,27,50.5,70,85,106
"3885",2015-04-27,"pm10","home",76.385,20.139,46,56,85,91,105
"3886",2015-04-27,"pm10","work",55.545,9.893,38,54,56,58.5,77
"3887",2015-04-28,"pm10","home",59.385,23.222,30,44,47,79,98
"3888",2015-04-28,"pm10","work",55.1,10.765,39,48.75,53,58.5,73
"3889",2015-04-29,"pm10","home",48.385,11.384,32,40,52,54,67
"3890",2015-04-29,"pm10","work",43.182,10.796,28,36.5,41,49.5,61
"3891",2015-04-30,"pm10","home",42.077,23.218,23,24,28,58,85
"3892",2015-04-30,"pm10","work",30.091,10.986,20,24.5,26,31,52
"3893",2015-05-01,"pm10","home",49.462,11.688,28,42,48,59,64
"3894",2015-05-01,"pm10","work",45.364,13.086,28,35.5,43,55.5,66
"3895",2015-05-02,"pm10","home",43.154,7.403,31,37,44,48,55
"3896",2015-05-02,"pm10","work",31.818,5.095,25,27.5,31,35.5,40
"3897",2015-05-03,"pm10","home",33.385,8.422,15,30,35,37,48
"3898",2015-05-03,"pm10","work",20.273,6.544,8,16,21,24.5,29
"3899",2015-05-04,"pm10","home",39.462,7.067,31,34,39,43,50
"3900",2015-05-04,"pm10","work",62.455,23.492,39,48.5,51,73.5,115
"3901",2015-05-05,"pm10","home",44.923,11.405,29,35,41,53,66
"3902",2015-05-05,"pm10","work",38.727,7.101,29,34,38,42.5,53
"3903",2015-05-06,"pm10","home",42.5,2.507,39,41.25,43,43.5,46
"3904",2015-05-06,"pm10","work",46,2.828,44,45,46,47,48
"3905",2015-05-07,"pm10","home",45.4,9.127,33,40,46,53,55
"3906",2015-05-07,"pm10","work",49.5,15.146,26,42,47.5,59.5,74
"3907",2015-05-08,"pm10","home",55.462,10.99,41,46,55,64,74
"3908",2015-05-08,"pm10","work",67,11.145,53,58,64,78,83
"3909",2015-05-09,"pm10","home",45.077,11.828,27,33,48,51,66
"3910",2015-05-09,"pm10","work",46.182,9.031,32,40,47,52,60
"3911",2015-05-10,"pm10","home",47.231,3.113,42,46,48,49,54
"3912",2015-05-10,"pm10","work",47.727,9.561,33,41.5,51,52.5,66
"3913",2015-05-11,"pm10","home",32,14.16,4,30,39,40,44
"3914",2015-05-11,"pm10","work",54,3.847,48,51,54,57.5,60
"3915",2015-05-12,"pm10","home",30.385,17.891,7,18,21,40,60
"3916",2015-05-12,"pm10","work",47.182,20.173,22,30,42,68.5,74
"3917",2015-05-13,"pm10","home",55.308,14.545,39,44,54,61,86
"3918",2015-05-13,"pm10","work",84.545,10.82,68,78,87,91.5,102
"3919",2015-05-14,"pm10","home",61.385,25.303,38,40,51,87,101
"3920",2015-05-14,"pm10","work",64.091,12.613,42,58,68,71,79
"3921",2015-05-15,"pm10","home",110.615,25.412,78,90,110,124,156
"3922",2015-05-15,"pm10","work",105.727,19.607,87,95,102,105.5,158
"3923",2015-05-16,"pm10","home",61.077,17.231,40,45,64,74,86
"3924",2015-05-16,"pm10","work",52.091,9.954,41,45,46,61.5,69
"3925",2015-05-17,"pm10","home",68.231,12.077,45,57,70,77,87
"3926",2015-05-17,"pm10","work",50.455,10.511,36,40.5,54,59,66
"3927",2015-05-18,"pm10","home",49.75,5.203,41,46.25,51.5,53.5,55
"3928",2015-05-18,"pm10","work",53,NA,53,53,53,53,53
"3929",2015-05-19,"pm10","home",63,4.183,58,59,65,66,67
"3930",2015-05-19,"pm10","work",56,9.539,47,51,55,60.5,66
"3931",2015-05-20,"pm10","home",56.077,7.826,42,50,59,60,66
"3932",2015-05-20,"pm10","work",36.091,7.341,30,32,34,36,55
"3933",2015-05-21,"pm10","home",45.692,13.105,30,33,42,56,68
"3934",2015-05-21,"pm10","work",48.909,6.3,42,44.5,48,52,62
"3935",2015-05-22,"pm10","home",55.231,5.036,49,52,54,58,66
"3936",2015-05-22,"pm10","work",55.8,5.45,49,51,58,60,61
"3937",2015-05-23,"pm10","home",41.077,9.793,27,31,46,48,54
"3938",2015-05-23,"pm10","work",44.455,11.579,29,35.5,41,57,59
"3939",2015-05-24,"pm10","home",29.615,4.426,22,26,31,32,37
"3940",2015-05-24,"pm10","work",33.455,3.908,26,31.5,34,34.5,40
"3941",2015-05-25,"pm10","home",35.077,3.378,29,33,35,37,40
"3942",2015-05-25,"pm10","work",48.727,13.915,31,39,44,57.5,75
"3943",2015-05-26,"pm10","home",36.615,3.798,32,33,37,39,42
"3944",2015-05-26,"pm10","work",42.727,6.65,34,38,43,46,56
"3945",2015-05-27,"pm10","home",38.462,2.436,35,37,38,39,43
"3946",2015-05-27,"pm10","work",42.182,8.146,32,34.5,45,47.5,54
"3947",2015-05-28,"pm10","home",41.692,8.635,33,36,40,42,67
"3948",2015-05-28,"pm10","work",54.636,10.633,44,46.5,55,59,79
"3949",2015-05-29,"pm10","home",48.154,9.209,36,43,46,50,68
"3950",2015-05-29,"pm10","work",61.818,5.724,54,59,61,65,74
"3951",2015-05-30,"pm10","home",45.615,3.754,40,44,45,46,56
"3952",2015-05-30,"pm10","work",46.545,3.725,42,44,46,48.5,53
"3953",2015-05-31,"pm10","home",55.154,7.186,46,51,52,59,69
"3954",2015-05-31,"pm10","work",47.545,6.758,38,43,47,51.5,61
"3955",2015-06-01,"pm10","home",47.385,11.536,37,39,44,46,73
"3956",2015-06-01,"pm10","work",38.182,3.488,33,36,37,40.5,45
"3957",2015-06-02,"pm10","home",42.231,3.37,36,41,42,43,50
"3958",2015-06-02,"pm10","work",44.273,4.221,39,41.5,44,44.5,53
"3959",2015-06-03,"pm10","home",43.846,5.145,36,40,44,45,54
"3960",2015-06-03,"pm10","work",45.909,5.612,35,42.5,47,49.5,54
"3961",2015-06-04,"pm10","home",45.077,8.846,37,38,42,54,60
"3962",2015-06-04,"pm10","work",42.727,5.424,33,40.5,42,45,53
"3963",2015-06-05,"pm10","home",41.923,6.184,33,38,40,46,53
"3964",2015-06-05,"pm10","work",32.091,3.562,23,31.5,32,34,36
"3965",2015-06-06,"pm10","home",33.077,9.87,24,25,29,38,49
"3966",2015-06-06,"pm10","work",38.909,11.388,24,27.5,41,49.5,52
"3967",2015-06-07,"pm10","home",30.077,3.427,25,27,30,32,37
"3968",2015-06-07,"pm10","work",41,6.768,29,36,42,46.5,50
"3969",2015-06-08,"pm10","home",35.692,12.912,22,24,31,47,56
"3970",2015-06-08,"pm10","work",44.556,6.654,35,39,45,48,56
"3971",2015-06-09,"pm10","home",45.385,5.3,39,42,44,48,56
